model,state,action,rep
TD3,0,0.0028300881385803223,0
TD3,0.06122446060180664,0.4610227346420288,0
TD3,0.12244901061058044,0.4691941738128662,0
TD3,0.18367347121238708,0.47748130559921265,0
TD3,0.24489793181419373,0.48588788509368896,0
TD3,0.30612248182296753,1.3843263387680054,0
TD3,0.36734694242477417,1.362567275762558,0
TD3,0.4285714030265808,1.0660346746444702,0
TD3,0.48979586362838745,0.4683709144592285,0
TD3,0.5510204136371613,0.41741591691970825,0
TD3,0.6122448742389679,0.4569513201713562,0
TD3,0.6734694242477417,0.40153151750564575,0
TD3,0.7346938848495483,0.20626169443130493,0
TD3,0.795918345451355,0.16583141684532166,0
TD3,0.8571428060531616,0.20331010222434998,0
TD3,0.9183673560619354,0.24851766228675842,0
TD3,0.9795918166637421,0.30268746614456177,0
TD3,1.0408162772655487,0.3670896291732788,0
TD3,1.1020408272743225,0.3373781740665436,0
TD3,1.1632652878761292,0.2233056128025055,0
TD3,1.2244897484779358,0.14569169282913208,0
TD3,1.2857142984867096,0.09413927793502808,0
TD3,1.3469387590885162,0.04903596639633179,0
TD3,1.4081632196903229,0.0010761916637420654,0
TD3,1.4693877696990967,2.1636486053466797e-5,0
TD3,1.5306122303009033,2.682209014892578e-7,0
TD3,1.59183669090271,0,0
TD3,1.6530611515045166,0,0
TD3,1.7142856121063232,0,0
TD3,1.7755102515220642,0,0
TD3,1.8367347121238708,0,0
TD3,1.8979591727256775,0,0
TD3,1.9591836333274841,0,0
TD3,2.0204080939292908,0,0
TD3,2.0816325545310974,0,0
TD3,2.142857015132904,0,0
TD3,2.204081654548645,0,0
TD3,2.2653061151504517,0,0
TD3,2.3265305757522583,0,0
TD3,2.387755036354065,0,0
TD3,2.4489794969558716,0,0
TD3,2.5102039575576782,0,0
TD3,2.571428596973419,0,0
TD3,2.632653057575226,0,0
TD3,2.6938775181770325,0,0
TD3,2.755101978778839,0,0
TD3,2.8163264393806458,0,0
TD3,2.8775508999824524,0,0
TD3,2.9387755393981934,0,0
TD3,3,0,0
TD3,0,0.0028300881385803223,1
TD3,0.06122446060180664,0.4610227346420288,1
TD3,0.12244901061058044,0.4691941738128662,1
TD3,0.18367347121238708,0.47748130559921265,1
TD3,0.24489793181419373,0.48588788509368896,1
TD3,0.30612248182296753,1.3843263387680054,1
TD3,0.36734694242477417,1.362567275762558,1
TD3,0.4285714030265808,1.0660346746444702,1
TD3,0.48979586362838745,0.4683709144592285,1
TD3,0.5510204136371613,0.41741591691970825,1
TD3,0.6122448742389679,0.4569513201713562,1
TD3,0.6734694242477417,0.40153151750564575,1
TD3,0.7346938848495483,0.20626169443130493,1
TD3,0.795918345451355,0.16583141684532166,1
TD3,0.8571428060531616,0.20331010222434998,1
TD3,0.9183673560619354,0.24851766228675842,1
TD3,0.9795918166637421,0.30268746614456177,1
TD3,1.0408162772655487,0.3670896291732788,1
TD3,1.1020408272743225,0.3373781740665436,1
TD3,1.1632652878761292,0.2233056128025055,1
TD3,1.2244897484779358,0.14569169282913208,1
TD3,1.2857142984867096,0.09413927793502808,1
TD3,1.3469387590885162,0.04903596639633179,1
TD3,1.4081632196903229,0.0010761916637420654,1
TD3,1.4693877696990967,2.1636486053466797e-5,1
TD3,1.5306122303009033,2.682209014892578e-7,1
TD3,1.59183669090271,0,1
TD3,1.6530611515045166,0,1
